dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
205.24444456039282,2.6540229993732862,0.010161124141490063,-77.33333306036107,0,0,2.4,15.000207783948948,0.8,0.00011290137934988959
202.64444456924335,2.5759887105863046,0.009509285105195886,-78.66666640907782,0,0,2.4,15.000233353188758,0.8,0.0001056587233910654
200.00000013313155,2.5000000092261794,0.008901514284531231,-79.99999975801488,0,0,2.4,15.000259534708427,0.8,9.890571427256923e-05
197.3111112520555,2.425956292640924,0.008334786687186124,-81.33333310686332,0,0,2.4,15.00028624139673,0.8,9.260874096873471e-05
194.57777792602218,2.3537634486691523,0.007806290427225804,-82.66666645539037,0,0,2.4,15.000313397582568,0.8,8.673656030250893e-05
191.80000015504535,2.283333340522531,0.0073134115301058955,-83.99999980342457,0,0,2.4,15.000340938047279,0.8,8.126012811228772e-05
188.97777793914364,2.214583339960336,0.006853719849146955,-85.33333315084376,0,0,2.4,15.000368807134992,0.8,7.615244276829951e-05
186.1111112783391,2.147435903555471,0.006424956011215954,-86.66666649756498,0,0,2.4,15.000396957953653,0.8,7.138840012462171e-05
183.20000017265582,2.0818181874816433,0.006025019316439284,-87.99999984353639,0,0,2.4,15.000425351659647,0.8,6.69446590715476e-05
180.24444462211952,2.017661696797156,0.005651956522427781,-89.33333318873044,0,0,2.4,15.000453956820062,0.8,6.279951691586423e-05
177.24444462675612,1.954901965674162,0.005303951448098587,-90.66666653313845,0,0,2.4,15.000482748847226,0.8,5.893279386776208e-05
174.20000018659186,1.8934782654340474,0.004979315338431434,-91.99999987676621,0,0,2.4,15.000511709500769,0.8,5.5325725982571486e-05
171.11111130165264,1.8333333376083056,0.0046764779349075525,-93.33333321963012,0,0,2.4,15.00054082645312,0.8,5.196086594341725e-05
167.97777797196338,1.7744131495576123,0.004393979201296361,-94.66666656175465,0,0,2.4,15.00057009291519,0.8,4.882199112551512e-05
164.80000019754834,1.7166666704559759,0.004130461658661488,-95.99999990316971,0,0,2.4,15.000599507319302,0.8,4.5894018429572096e-05
161.57777797843062,1.6600456656871172,0.003884663286100931,-97.33333324390881,0,0,2.4,15.000629073057327,0.8,4.316292540112146e-05
158.31111131463214,1.6045045079114058,0.0036554109488804443,-98.66666658400779,0,0,2.4,15.000658798272507,0.8,4.0615677209782714e-05
155.0000002061737,1.550000003247433,0.0034416143171824842,-99.99999992350348,0,0,2.4,15.00068869570407,0.8,3.824015907980538e-05
151.64444465307474,1.4964912311760858,0.003242260243354167,-101.33333326243284,0,0,2.4,15.0007187825847,0.8,3.60251138150463e-05
148.24444465535365,1.4439393969196224,0.0030564075671577484,-102.66666660083224,0,0,2.4,15.000749080591413,0.8,3.3960084079530536e-05
144.80000021302737,1.3923076951761943,0.0028831823225914377,-103.99999993873708,0,0,2.4,15.000779615851329,0.8,3.203535913990486e-05
141.31111132611193,1.3415611842036541,0.0027217733215536555,-105.33333327618128,0,0,2.4,15.000810419005111,0.8,3.0241925795040616e-05
137.77777799462214,1.2916666693470669,0.0025714280930344557,-106.666666613197,0,0,2.4,15.000841525331378,0.8,2.8571423255938396e-05
134.20000021857186,1.2425925951938144,0.0024314491593884213,-107.99999994981452,0,0,2.4,15.000872974937264,0.8,2.701610177098246e-05
130.57777799797375,1.1943089456197886,0.0023011906330623333,-109.33333328606209,0,0,2.4,15.00090481302157,0.8,2.5568784811803703e-05
126.91111133283971,1.1467871510611636,0.0021800551214141706,-110.66666662196579,0,0,2.4,15.000937090218782,0.8,2.4222834682379674e-05
123.20000022318098,1.1000000024096108,0.0020674909291074073,-111.9999999575496,0,0,2.4,15.000969863034586,0.8,2.2972121434526747e-05
119.44444466900771,1.0539215709854957,0.0019629895521404706,-113.33333329283526,0,0,2.4,15.001003194386216,0.8,2.1810995023783006e-05
115.64444467032956,1.008527134094345,0.0018660834602428622,-114.66666662784242,0,0,2.4,15.001037154264468,0.8,2.0734260669365137e-05
111.80000022715552,0.9637931057173499,0.001776344170025368,-115.99999996258838,0,0,2.4,15.001071820538252,0.8,1.973715744472631e-05
107.91111133949397,0.9196969719275131,0.0016933806153929254,-117.33333329708853,0,0,2.4,15.001107279928291,0.8,1.8815340171032505e-05
103.97777800735304,0.8762172306597726,0.0016168378291467889,-118.66666663135581,0,0,2.4,15.00114362918308,0.8,1.7964864768297653e-05
100.00000023074014,0.8333333354964375,0.0015463959567796337,-119.99999996540117,0,0,2.4,15.001180976499304,0.8,1.7182177297551487e-05
95.97777800966264,0.7910256431590938,0.0014817696337559028,-121.3333332992332,0,0,2.4,15.001219443240066,0.8,1.6464107041732252e-05
91.9111113441275,0.7492753644249401,0.0014227077706152613,-122.66666663285824,0,0,2.4,15.001259166019187,-0.8,2.3711796176921023e-05
87.93333356741573,0.7580459792272327,0.0013198059412502516,-115.99999996973368,0,0,2.4,15.001298534966866,-0.8,2.1996765687504195e-05
84.17777801282284,0.769918701531093,0.0012252784619590784,-109.33333330574169,0,0,2.4,15.001335988081706,-0.8,2.0421307699317973e-05
80.64444468037499,0.7854978379918761,0.0011385249136139919,-102.66666664104687,0,0,2.4,15.001371762379577,-0.8,1.8975415226899865e-05
77.33333357009332,0.8055555582250101,0.0010589888714207518,-95.9999999757836,0,0,2.4,15.001406078828738,-0.8,1.7649814523679197e-05
74.2444446819949,0.8310945302388363,0.000986153557931857,-89.33333331006145,0,0,2.4,15.001439142402388,-0.8,1.6435892632197617e-05
71.37777801609357,0.8634408633349749,0.0009195378139850163,-82.66666664396946,0,0,2.4,15.001471142014223,-0.8,1.5325630233083606e-05
68.73333357240035,0.9043859683246964,0.0008586923858047157,-75.99999997757973,0,0,2.4,15.00150225036746,-0.8,1.4311539763411929e-05
66.31111135092424,0.9564102601778569,0.0008031965332122581,-69.3333333109505,0,0,2.4,15.001532623753448,-0.8,1.3386608886870969e-05
64.11111135167245,1.0230496495967556,0.000752654968493971,-62.66666664412859,0,0,2.4,15.001562401842033,-0.8,1.2544249474899517e-05
62.10133357465314,1.049009013494651,0.0007069128166108385,-59.199999976901815,0,0,2.4,15.001591925187007,-0.8,1.1781880276847308e-05
60.150222464325125,1.0394623702045829,0.0006664785996690625,-57.866666642763214,0,0,2.4,15.001622182251731,-0.8,1.1107976661151042e-05
58.2435557984695,1.0302515770752776,0.0006309869029337278,-56.53333330856315,0,0,2.4,15.001653338414949,-0.8,1.0516448382228797e-05
56.38133357708813,1.0214009710749152,0.0006000089390738594,-55.19999997430275,0,0,2.4,15.00168545914138,-0.8,1.0000148984564324e-05
